,date,text,user
786,2019-03-21 20:09:43+00:00,whatever happens in the coming days one thing is clear the prime minister has no mandate and no right to threaten our country with a no deal brexit if she is unwilling to show leadership at a time of national crisis then parliament must be given the chance to do so ,Keir_Starmer
791,2019-03-18 10:07:04+00:00,another powerful international law voice relying on article vienna convention to get the pm s brexit deal through would be an obvious exam failing non starter ,Keir_Starmer
792,2019-03-18 09:57:39+00:00,powerful analysis from leading international lawyer any attempt by govt to rely on article vienna convention to break brexit deadlock would be entirely without merit ,Keir_Starmer
794,2019-03-17 11:46:41+00:00, right to be supportive of the and proposal as i said in parliament last week we must support the lock of a public vote to prevent a damaging tory brexit or no deal being imposed on our country ,Keir_Starmer
798,2019-03-14 19:47:39+00:00,this evening the brexit secretary voted against his government s own motion on brexit which earlier in the day he had defended in the house of commons that s the equivalent of the chancellor voting against his own budget this is a government that has lost complete control ,Keir_Starmer
802,2019-03-12 22:51:28+00:00,very good to join and on lots to discuss after another huge defeat for theresa may s brexit deal including why i prefer an indian takeaway to a nando s listen here ,Keir_Starmer
814,2019-03-10 09:26:12+00:00,this week labour will once again vote down the tories failed brexit plan our country has been badly let down by an incapable prime minister and an incompetent government we need an urgent change of approach my piece in today s ,Keir_Starmer
818,2019-03-07 15:47:55+00:00,great work by publication of ag s advice on changes to brexit backstop is a must at the moment its looking likely to be a short document ,Keir_Starmer
828,2019-02-27 19:59:34+00:00,disappointed the government has rejected labour s alternative brexit deal we must do all we can to protect jobs and the economy that s why labour will put forward or support an amendment in favour of a public vote to prevent a damaging tory brexit ,Keir_Starmer
836,2019-02-14 17:59:35+00:00,the prime minister s brexit strategy has once again been defeated she can no longer claim to have a substantial and sustainable majority in parliament we can t go on like this parliament must decide what happens next ,Keir_Starmer
841,2019-02-10 11:14:21+00:00,we have got to put a hard stop to the prime minister running down the clock on brexit and trying to impose a binary choice between her deal and no deal this week parliament needs to say enough is enough and to take control of what happens next ,Keir_Starmer
843,2019-02-07 12:52:34+00:00,this letter sets out in robust terms that the prime minister must abandon her brexit red lines it does not take the option of a public vote off the table ,Keir_Starmer
848,2019-02-02 19:26:41+00:00,if confirmed this represents a serious blow to the communities that depend on the jobs nissan creates and supports the tories chaotic handling of the brexit negotiations is having a devastating impact on business investment it s time ministers got a grip on this crisis ,Keir_Starmer
852,2019-01-29 12:22:33+00:00,parliament has an important chance today to reduce the risk of a no deal brexit labour will support amendments including s which will allow parliament to fill the void of leadership left by the prime minister ,Keir_Starmer
856,2019-01-24 22:40:54+00:00,fascinating visit to today to see the production line in action discuss the future of energy supply in the uk and of course brexit and great group of apprentices thanks all ,Keir_Starmer
857,2019-01-24 18:05:18+00:00,sorry not to have been able to join the teams commemoration event earlier today because of brexit commitments i hope the event went well and thank you to all of those involved in organising ,Keir_Starmer
858,2019-01-24 09:17:01+00:00,this is a stark warning from airbus about the disastrous consequences of a no deal brexit when will the prime minister start listening to business rather than the extreme brexiteers in her party ,Keir_Starmer
860,2019-01-22 23:50:08+00:00,answering questions from my clp and being held to account is an important part of the job as is making sure i hear members views on brexit directly ,Keir_Starmer
863,2019-01-19 13:57:17+00:00,today i spelled out the next phase of labour s approach to brexit the credible options that are left available to us and how we will honour the commitments we made at our conference last year read my speech here ,Keir_Starmer
867,2019-01-15 20:15:52+00:00,labour s push for a meaningful vote all those months ago has been vindicated parliament s verdict on the prime minister s brexit deal is clear and decisive we can t go on like this ,Keir_Starmer
868,2019-01-15 07:29:19+00:00,this evening parliament finally gets the chance to pass its verdict on two years of failed negotiation labour has always made clear that we won t support a bad brexit deal today we deliver on that promise ,Keir_Starmer
874,2019-01-10 18:13:17+00:00,number is simply wrong it would be unthinkable for mps to only be allowed minutes to decide what happens next in the event the government s brexit deal is voted down as ever the prime minister is simply seeking to shut down debate ,Keir_Starmer
875,2019-01-10 13:00:17+00:00,contemptible but in keeping with the govt s brexit approach to date mps will not tolerate this ,Keir_Starmer
878,2019-01-09 14:31:25+00:00,the government s decision to delay the meaningful vote has run down the clock and increased the risk of a no deal brexit if the prime minister s brexit deal is defeated next week she must return to parliament as soon as possible and give mps a real say on what happens next ,Keir_Starmer
879,2019-01-09 12:44:17+00:00,the prime minister s reassurances on her brexit deal amount to nothing the government could never have frozen parliament out of the choice of extending transition or entering the backstop pm has not delivered the significant changes that she promised ,Keir_Starmer
880,2019-01-09 10:01:54+00:00,if the prime minister s brexit deal is rejected parliament must decide what happens next this amendment has labour s full support ,Keir_Starmer
