date,text,user
2019-12-10 10:58:40+00:00,the brexit party press conference leavers dont waste your vote ,brexitparty_uk
2019-12-10 10:19:10+00:00, there will only be a genuine brexit if we have the brexit party represented ,brexitparty_uk
2019-12-10 09:52:01+00:00,leavers dont waste your vote watch the livestream here at  gmt ,brexitparty_uk
2019-12-09 23:10:18+00:00,imagine waking up on friday th december to find nothing has changed vote for the brexit party on december th to really ,brexitparty_uk
2019-12-09 22:24:47+00:00, weve not been able to plan for public services or housing because we didnt know how many people would come ,brexitparty_uk
2019-12-09 21:44:15+00:00, this is the conservatives where half the cabinet voted remain they never wanted the leave result and still three and a half years later they are still not giving us what we voted for ,brexitparty_uk
2019-12-09 21:22:03+00:00,what politicians think is irrelevant  million people voted to leave ,brexitparty_uk
2019-12-09 21:06:10+00:00, lets modernise our whole democratic system ,brexitparty_uk
2019-12-09 18:56:22+00:00,watch nigel farage on the young peoples question time special from york pm tonight on bbc ,brexitparty_uk
2019-12-09 18:16:09+00:00, we will be back in a crisis by june unless this withdrawal agreement is amended ,brexitparty_uk
2019-12-09 16:44:09+00:00,we will urgently put an end to the north south divide and end the post code lottery of health ,brexitparty_uk
2019-12-09 15:26:02+00:00,the brexit party pledge no privatisation of the nhs and to return failed private finance initiatives to public ownership ,brexitparty_uk
2019-12-09 14:13:30+00:00,we will introduce hour gp surgeries ,brexitparty_uk
2019-12-09 12:53:01+00:00,the tories cant be trusted on their own to deliver brexit vote for the brexit party on december th to ensure a real brexit is delivered ,brexitparty_uk
2019-12-09 11:44:11+00:00, ive been saying this for years we should not be discriminating against people coming from other parts of the world in favour of the european union ,brexitparty_uk
2019-12-09 10:52:01+00:00,we will stop the tory cuts to our armed services and maintain our spending commitment with nato ,brexitparty_uk
2019-12-09 09:31:16+00:00,we will abolish politically imposed hospital targets that distort clinical care ,brexitparty_uk
2019-12-08 20:06:34+00:00,nigel out and about in blaenau gwent yesterday the conservatives have never won here will never win here so it is a two horse race ,brexitparty_uk
2019-12-08 16:42:24+00:00,the brexit party will invest in the nhs to keep it a beacon of excellent care ,brexitparty_uk
2019-12-08 14:02:19+00:00, i am really passionate about improving elderly care and abolishing health inequalities ,brexitparty_uk
2019-12-08 12:41:01+00:00,no more tory cuts to our armed services both our aircraft carriers should have the capacity to become fully operational ,brexitparty_uk
2019-12-07 21:41:47+00:00,watch nigel farage on sophie ridge on sunday sky news on sunday morning from am,brexitparty_uk
2019-12-07 16:05:27+00:00, what we need to do is to get established a bridgehead of brexit party mps ,brexitparty_uk
2019-12-07 14:23:01+00:00,we will ensure police focus on keeping our streets safe rather than wasting valuable time policing social media comments ,brexitparty_uk
2019-12-07 13:12:17+00:00,the brexit party pledge no privatisation of the nhs and to return labours failed private finance initiatives to public ownership ,brexitparty_uk
2019-12-07 11:54:07+00:00,we must bring an end to tax payers being ripped off by pharmaceutical companies ,brexitparty_uk
2019-12-06 19:22:02+00:00,we will ensure our aircraft carriers have the capacity to be fully operational ,brexitparty_uk
2019-12-06 18:36:01+00:00,we will improve educational opportunities available whilst people are serving ,brexitparty_uk
2019-12-06 17:52:02+00:00,we will create an organisation called defence transition services this will help individuals returning to civilian life ,brexitparty_uk
2019-12-06 16:55:03+00:00,we will introduce a veterans id card scheme ,brexitparty_uk
2019-12-06 16:04:02+00:00,today we launched our defence nato veterans policies we need a well resourced properly manned and fit for purpose defence capacity ,brexitparty_uk
2019-12-06 14:54:02+00:00,we will not participate in any arrangements for an eu army we must not be drawn into any eu policy that conflicts with nato or the five eyes alliance ,brexitparty_uk
2019-12-06 13:59:01+00:00,we will commit to defence expenditure of of gdp as an absolute minimum ,brexitparty_uk
2019-12-06 13:31:01+00:00,the brexit party support the renewal of trident ,brexitparty_uk
2019-12-06 10:32:12+00:00,launch event the brexit partys defence policy,brexitparty_uk
2019-12-06 09:33:01+00:00,defence nato veterans policy launch watch the livestream at  gmt ,brexitparty_uk
2019-12-05 19:36:14+00:00,leavers dont waste your vote there are around seats the conservatives havent won in years and wont win this time vote for the brexit party on december th ,brexitparty_uk
2019-12-05 18:30:45+00:00,watch andrew neil interviews nigel farage tonight at pm on bbc ,brexitparty_uk
2019-12-05 17:27:13+00:00,the brexit party will reform universal credit the current system is broken and hurting those most in need ,brexitparty_uk
2019-12-05 15:02:24+00:00,only the brexit party can beat corbyns labour vote for the brexit party on december th ,brexitparty_uk
2019-12-05 13:02:23+00:00,the labour party introduced private finance initiatives pfi which have burdened the nhs with debt the brexit party pledge no privatisation of the nhs and to return failed private finance initiatives to public ownership ,brexitparty_uk
2019-12-05 11:32:01+00:00,in only of buses had access to free wi fi we will ensure all public transport has free and fast wi fi ,brexitparty_uk
2019-12-05 10:42:04+00:00, young people deserve a chance to be able to get on without an unnecessarily overlarge burden of debt click the link below to read and sign our contract with the people ,brexitparty_uk
2019-12-05 09:38:13+00:00,there will be no real brexit without brexit party mps in parliament vote for the brexit party on december th ,brexitparty_uk
2019-12-04 19:26:10+00:00,we will make universal credit work the tories current universal credit system is broken and is hurting those most in need vote for the brexit party on december th ,brexitparty_uk
2019-12-04 18:04:10+00:00,we cant trust the tories to deliver brexit on their own lets get brexit party mps into parliament to hold the tories to account and ensure a real brexit is delivered ,brexitparty_uk
2019-12-04 16:21:18+00:00, corbyn is in such trouble because he cant answer the brexit question ,brexitparty_uk
2019-12-04 15:23:23+00:00,nigel the brexiteer factory our tour continued yesterday with nigel paying a visit to see the production of the brexiteer read the latest edition by clicking the link below ,brexitparty_uk
2019-12-04 14:01:08+00:00, we have a first past the post electoral system that may well have worked  years ago it doesn t work anymore click the link below to read and sign our contract with the people ,brexitparty_uk
2019-12-04 10:59:35+00:00,the brexit party general election tour ashfield,brexitparty_uk
2019-12-04 10:22:01+00:00,britain s future in the world depends on improving our education for young people ,brexitparty_uk
2019-12-04 09:43:01+00:00,watch the livestream here at  gmt ,brexitparty_uk
2019-12-03 20:28:16+00:00,lets end the postcode lottery on health vote for the brexit party on december th ,brexitparty_uk
2019-12-03 19:28:16+00:00, the population in the united kingdom has risen by million since tony blair came to power in  ,brexitparty_uk
2019-12-03 18:02:02+00:00,from hartlepool to hull from bassetlaw to bolsover the brexit party is the biggest threat to corbyns labour leavers dont waste your vote watch our latest party election broadcast ,brexitparty_uk
2019-12-03 16:02:03+00:00,leavers dont waste your vote watch our party election broadcast tonight here pm itv  pm bbc  pm,brexitparty_uk
2019-12-03 14:03:30+00:00,our tour continued in wales yesterday in our hearts we want to change politics for good and we ask you to help us with this journey ,brexitparty_uk
2019-12-03 11:55:53+00:00,the brexit party general election tour blyth,brexitparty_uk
2019-12-03 09:06:21+00:00,come and see nigel in ashfield tomorrow get your tickets by clicking the link below ,brexitparty_uk
2019-12-02 19:06:02+00:00,the brexit party will invest in our forgotton high streets by replacing business rates with a simpler system ,brexitparty_uk
2019-12-02 16:08:17+00:00, if people want referendums they should have the right to call them the brexit party will introduce citizens initiatives to allow people to call referendums on key issues read and sign our contract with the people below ,brexitparty_uk
2019-12-02 14:40:02+00:00,the brexit party will abolish inheritance tax this grief tax raises less than of total tax revenue ,brexitparty_uk
2019-12-02 11:00:27+00:00,the brexit party general election tour buckley,brexitparty_uk
2019-12-01 22:28:18+00:00,nigel farages closing statement in the ,brexitparty_uk
2019-12-01 21:08:37+00:00, what i ve seen tonight is there s no desire to change anything so we need get some fresh strong non politically correct voices into the house of commons and lets fight not just for brexit but let s try to change politics for good ,brexitparty_uk
2019-12-01 20:46:03+00:00,there should be no privatisation of the nhs we will return labours failed private initiatives to public ownership read and sign our contract with the people here ,brexitparty_uk
2019-12-01 20:21:49+00:00,the brexit party will reduce annual immigration and address wage stagnation and the skills gap by introducing a fair points based system that is blind to ethnic origin read and sign our contract with the people here ,brexitparty_uk
2019-12-01 20:16:45+00:00, why waste the money on trident if youre not prepared to use it ,brexitparty_uk
2019-12-01 19:57:46+00:00, is it oven ready or are you going to go for a free trade deal the tories cant be trusted to deliver brexit on their own vote for the brexit party to ensure a real brexit is delivered ,brexitparty_uk
2019-12-01 19:53:07+00:00, so the question is is it oven ready or are you going to go for a free trade deal ,brexitparty_uk
2019-12-01 19:39:17+00:00, we have to deliver brexit we have to become an independent country or our democracy in this country is frankly dead ,brexitparty_uk
2019-12-01 19:31:19+00:00,opening statement from ,brexitparty_uk
2019-12-01 19:28:05+00:00,nigel farage s opening statement in the ,brexitparty_uk
2019-12-01 16:52:28+00:00, the house of lords is no longer fit for purpose click the link below to read and sign our contract with the people ,brexitparty_uk
2019-12-01 15:20:35+00:00,watch be sure to tune in tonight to see nigel farage in the itv election debate tonight at pm on itv ,brexitparty_uk
2019-12-01 14:00:35+00:00,get your tickets for our event in worksop and come and see nigel click the link below ,brexitparty_uk
2019-12-01 10:02:01+00:00, new local road and rail projects being built in every region including the north east which has been so left behind ,brexitparty_uk
2019-11-30 17:38:01+00:00, we need to manage it better we need to cut out the waste ,brexitparty_uk
